XCXqXqXCqX	0.16379106704407528
XCqXqXQX	0.06929200491721496
cXXcqqXXX	0.11840476013831679
XQ(XcXXX, rX)	0.19436287994764956
c(X, QXX(X,))	0.10556912682851739
(RCX(fX), X)	0.031076763322511476
(QfXcX, X)	0.07598398161900953
(cX ,RcXXX)	0.044940962824493697
RCXRXMcX	0.06534373731354265
Q(RXf(, X), X)	0.12278123692150503
(qCXMCX, X)	0.08800875026244395
XRcXXXCqX	0.02513985794568619
(lqXC(X), X)	0.028174269423597565
rcqXX	-0.005510693915944617
(XX, RXRCXX)	0.1462008499778289
rc(X, XXX,)	0.05510249763663259
(rXcXXX, XLXX)	0.15266645195098738
CQLfXlX	-0.009999999684638728
XcqqqXX	0.05145034320495227
CXCRCLXCmX	0.10676279630155791
FcXrLqLXcX	0.16501145880710227
RFlLXCX	-0.009999999999999324
(QXcX, LFX)	0.07739265016371696
cXrc rcXXX	0.14971049674351355
XRRCCXMmX	0.09251498068334699
XrqCXXX	0.07286245528801222
XcFQcFXX	0.04985673608547893
XccQXfXX	0.08575493766637922
q(rXCXCX, X)	0.18270972322518422
(RFX((X), ), QmX)	0.11692777270224704
XrMcXXX	0.027586250813241973
XcqqcXXXcX	0.21844818280110517
(R(XcFXX), X)	0.0967891136601589
RRXfCqCXX	0.04971588268552699
(XCCrLXXX, lX)	0.12359333019897263
XRQfCXXX	0.08624329251792934
LXCCqqXXXX	0.19259959379618213
X(XcQXXXcXX, lX)	0.23606057218137438
CQ(XX,QX,)	0.029765487960270627
lcQlXX	-0.009999999990679988
r(CX, CXXX)	0.10051004914717676
CXRCQXfX	0.08061998866430811
qXCqXXX	0.07127779630387411
Rc(X(XX), qQX)	0.10051004914717694
XCXr(Xl X)	-0.002184521951822773
(X, QX(, rX))	0.07813276826326522
(QCXCX,XX, )	0.05727732527491792
(RCRXXXX, qX)	0.11995167136975818
LXrrCXccX	0.14125896318844103
(rXrcLXcX, XX)	0.24156559476950257
XrqcMMXFXcX	0.14365428336910208
Q(QXcXX, QX)	0.10646006468307365
XFCCQQXXXX	0.18310605592762547
q(mCXXXmX)	-0.0032431286617509735
(rcXrX,, FX)	0.021176125886979928
(MX, XrXCXX)	0.08666953883106676
rqCXX	-0.008766405488882986
(CXrmmX(X, ))	0.03352731597364338
(lqCXX(CqXX), X)	0.2691164418734054
CXqXlX	-0.002761337078757683
XrrcMXXX	0.07226520954713604
(RX,XrqCXX QX)	0.18489823891110257
M(,X,,qcXXX)	0.06568397743877684
X(QXcCX,X)	0.012033539454038478
CXQXXCX	0.06757322204281324
(MQMX CXXmX)	0.02127476730887003
F((lX), rcXX)	0.029379264410922173
XXQFcXXX	0.05042959719877844
XRRccXX	0.09595072704982781
(rqXCX, mX)	0.12319180611256914
C(RX, qLXXX)	0.16358309183630285
(qXrcXX, FXX)	0.14068310438581103
L(RX(CX), X,)	0.0780950449687872
X(rrMcXXX, X)	0.11576650581744306
Q(RMX(, MX))	-0.006260319999868449
RRCffCXX	-0.006987610613442942
LCXrqCXXX	0.15362691349702148
XrccXX	0.05067391262150527
(qXCX,r(X), )	0.06102356772640271
(QmLX, QXCXX)	0.11853275025075648
(QXRCXCCX, FX)	0.15255859106124536
XCCqXCX	0.07825265730191079
(RCL(XXX), X)	0.07679284964107819
(X, rcXLLcXMX)	0.14113018891958423
XCLXQXCXX	0.1275347221882545
LccXqXrXX	0.06685283294457794
X(RXcXqX, X)	0.14353480057961793
XRQCXXX	0.08624770496691019
(mLLX, QXCCX)	0.08805052283314985
XqqCXCLX X	0.12680166974729254
mqXfCqXXCX	0.12108887624877043
XrCXrrfXCX	0.1434234899984098
(XqcqX(XcX), RX)	0.13410715360764427
XRCQXCFX	0.12234157314696285
XcqXcqXXFXX	0.24569446910880274
(QXXCXX, X,)	0.1924598158865522
(QX(CX), X)	0.05003826965378669
L(QXcMXX, rX)	0.3110345458728821
XrrCCXqCXX	0.18905108213600716
XCQXXCXX	0.1468795111611927
(QXL(FXcX), LX)	0.15258710449502375
Q(XMf((X), ), X)	0.11688909236885438
R(X, fXcX)	0.04741985833765348
rXRfCXCQXX	0.09703269203075837
XCRQXXX	0.08624770496691019
XcqXXrcMXX	0.16650318165111386
(XqXCXXLX, XX)	0.19401705345083461
(CX, rXCX)	0.05665663152258545
c(qX(XLX), X)	0.0703999716845227
r(CXrXX, X)	0.0921123970270136
XrcFXX	0.020459254355830646
cXqqXcXMX	0.08393409755864346
(CQLXCQXCX, XrX)	0.2552532035932359
XRqcQMXXX	0.06185842902459201
XqcXcXqfXfX	0.13941169989982719
X(rlX(CXqX), lX)	0.11294423000965448
(qMX(fCX), X)	0.04742637726151098
(rX, QCXX)	0.007306360578651951
XClQXXRX	0.0321161523655218
XcXrlqXqcXX	0.2053226021481777
CCfXRXRCXXX	0.16068029644356271
LXCCqXCXX	0.15230160291040046
XccQXcXX	0.10431934048771636
(cFX rrXqXLX)	0.055039823178793156
c(fQcX(X), X)	0.09106674215717815
RRCXX	-0.00711695132773272
(XcXrX CXXX)	0.11395973066536094
XCqXCXLX	0.08432205645804086
(rmqX (X,))	-0.006260319999868532
QXcXrrX	0.002490824897248827
XrXXrCXXCX	0.05143235805486244
XXqFC(qmXX)	0.028320557231233518
c(rLXrXX)	0.007132942505881289
L(X, RcXXX)	0.09677800114984303
q(qXC(, XrX))	0.03240581337440576
r(X(rXRCX), X)	0.09111081742439818
(CMqfXXX, X)	0.07949866658340556
(qcXXXX, cXX)	0.12088024809860326
